time,pitch,target_angle,pwma,motor_a_speed,target_speed,running_success_flag,e,ec,ec_raw
12.849976,10.99,0.05,-310,-34,0,1,-1.03,-1.93,-1.6
12.85498,10.44,0.05,-299,-34,0,1,-1.04,-1.94,-1.62
12.859985,9.95,0.28,-310,-34,0,1,-0.99,-1.8,-1.5
12.86499,9.48,0.28,-291,-34,0,1,-0.92,-1.7,-1.42
12.869995,9.19,-0.41,-261,-32,0,1,-0.89,-1.68,-1.4
12.875,8.66,-0.41,-253,-32,0,1,-0.91,-1.58,-1.32
12.880005,8.31,0.29,-272,-30,0,1,-0.87,-1.43,-1.19
12.884949,7.62,0.29,-265,-30,0,1,-0.73,-1.23,-1.02
12.889954,7.56,0.54,-205,-30,0,1,-0.73,-1.22,-1.02
12.894958,6.99,0.54,-214,-30,0,1,-0.64,-1.12,-0.93
12.899963,6.66,0.8,-181,-28,0,1,-0.61,-0.92,-0.77
12.904968,6.31,0.8,-180,-28,0,1,-0.55,-0.73,-0.61
12.909973,6.34,1.52,-166,-28,0,1,-0.55,-0.75,-0.63
12.914978,5.94,1.52,-180,-28,0,1,-0.44,-0.59,-0.49
12.919983,5.7,1.8,-132,-24,0,1,-0.42,-0.34,-0.28
12.924988,5.58,1.8,-141,-24,0,1,-0.38,-0.13,-0.11
12.929993,5.65,3.01,-143,-22,0,1,-0.39,-0.08,-0.07
12.934997,5.48,3.01,-165,-22,0,1,-0.25,0.12,0.1
12.940002,5.34,3.32,-109,-22,0,1,-0.23,0.37,0.31
12.944946,5.37,3.32,-127,-22,0,1,-0.21,0.65,0.54
12.949951,5.64,4.09,-143,-20,0,1,-0.23,0.73,0.6
12.954956,5.62,4.09,-181,-20,0,1,-0.15,0.89,0.74
12.959961,5.73,4.42,-161,-18,0,1,-0.16,1.14,0.95
12.964966,5.97,4.42,-194,-18,0,1,-0.16,1.35,1.13
12.969971,6.51,5.21,-217,-18,0,1,-0.21,1.31,1.09
12.974976,6.64,5.21,-264,-18,0,1,-0.14,1.39,1.16
12.97998,7.06,5.09,-242,-16,0,1,-0.19,1.45,1.21
12.984985,7.39,5.09,-278,-16,0,1,-0.23,1.47,1.23
12.98999,7.91,5.91,-312,-16,0,1,-0.28,1.37,1.14
12.994995,8.26,5.91,-341,-16,0,1,-0.24,1.2,1
13,8.65,5.8,-310,-16,0,1,-0.27,1.16,0.96
13.005005,8.71,5.8,-324,-16,0,1,-0.29,1.34,1.11
13.009949,9.25,5.7,-337,-16,0,1,-0.35,1.33,1.11
13.014954,9.64,5.7,-369,-16,0,1,-0.39,1.2,1
13.019958,10.01,5.13,-391,-18,0,1,-0.43,1,0.83
13.024963,10.06,5.13,-400,-18,0,1,-0.49,1.12,0.93
13.029968,10.53,4.55,-431,-18,0,1,-0.54,1.17,0.98
13.034973,11.04,4.55,-457,-18,0,1,-0.65,0.9,0.75
13.039978,11.28,4.43,-507,-20,0,1,-0.67,0.64,0.53
13.044983,11.29,4.43,-501,-20,0,1,-0.69,0.76,0.63
13.049988,11.71,3.38,-499,-20,0,1,-0.73,0.77,0.64
13.054993,11.93,3.38,-518,-20,0,1,-0.85,0.6,0.5
13.059997,12.18,3.25,-578,-24,0,1,-0.88,0.3,0.25
13.065002,12.28,3.25,-572,-24,0,1,-0.9,0.11,0.1
13.069946,12.34,1.25,-564,-24,0,1,-0.91,0.1,0.09
13.074951,12.51,1.25,-552,-24,0,1,-1.13,-0.08,-0.06
13.079956,12.64,1.09,-656,-28,0,1,-1.14,-0.46,-0.39
13.084961,12.52,1.09,-636,-28,0,1,-1.14,-0.59,-0.49
13.089966,12.48,-0.93,-614,-28,0,1,-1.14,-0.5,-0.42
13.094971,12.4,-0.93,-597,-28,0,1,-1.33,-0.58,-0.48
13.099976,12.48,-1.12,-694,-32,0,1,-1.34,-0.9,-0.75
13.10498,12.25,-1.12,-679,-32,0,1,-1.34,-1.21,-1.01
13.109985,12.11,-3.63,-649,-34,0,1,-1.32,-1.32,-1.1
13.11499,11.83,-3.63,-616,-34,0,1,-1.55,-1.38,-1.15
13.119995,11.72,-4.32,-723,-38,0,1,-1.53,-1.68,-1.4
13.125,11.21,-4.32,-690,-38,0,1,-1.55,-1.8,-1.5
13.130005,10.94,-6.41,-677,-36,0,1,-1.53,-1.8,-1.5
13.134949,10.52,-6.41,-646,-36,0,1,-1.69,-1.93,-1.61
13.139954,10.26,-5.74,-725,-42,0,1,-1.67,-2.29,-1.91
13.144958,9.66,-5.74,-682,-42,0,1,-1.54,-2.53,-2.1
13.149963,9.26,-8.78,-579,-40,0,1,-1.5,-2.55,-2.12
13.154968,8.66,-8.78,-535,-40,0,1,-1.74,-2.59,-2.16
13.159973,8.15,-8.13,-659,-46,0,1,-1.69,-2.74,-2.28
13.164978,7.42,-8.13,-612,-46,0,1,-1.56,-2.87,-2.4
13.169983,6.97,-10.73,-515,-42,0,1,-1.51,-2.95,-2.46
13.174988,6.33,-10.73,-473,-42,0,1,-1.71,-3.11,-2.59
13.179993,5.77,-10.11,-568,-48,0,1,-1.65,-3.3,-2.75
13.184997,4.79,-10.11,-514,-48,0,1,-1.49,-3.21,-2.67
13.190002,4.21,-12.73,-413,-46,0,1,-1.43,-3.17,-2.64
13.194946,3.56,-12.73,-376,-46,0,1,-1.63,-3.28,-2.74
13.199951,2.59,-12.13,-480,-48,0,1,-1.53,-3.21,-2.67
13.204956,1.81,-12.13,-422,-48,0,1,-1.39,-3.01,-2.51
13.209961,1.27,-13.37,-352,-44,0,1,-1.34,-3.09,-2.58
13.214966,0.56,-13.37,-322,-44,0,1,-1.39,-3.2,-2.67
13.219971,-0.33,-12.31,-348,-44,0,1,-1.3,-3.12,-2.6
13.224976,-1.19,-12.31,-299,-44,0,1,-1.11,-2.95,-2.46
13.22998,-1.63,-12.61,-198,-42,0,1,-1.07,-3.05,-2.54
13.234985,-2.46,-12.61,-174,-42,0,1,-1.02,-3.08,-2.57
13.23999,-3.19,-11.53,-144,-40,0,1,-0.94,-2.96,-2.47
13.244995,-4.14,-11.53,-108,-40,0,1,-0.74,-2.74,-2.29
13.25,-4.73,-11.35,-6,-40,0,1,-0.68,-2.35,-1.95
13.255005,-5.69,-11.35,-1,-40,0,1,-0.57,-1.92,-1.6
13.259949,-6.45,-10.7,25,-34,0,1,-0.49,-1.47,-1.22
13.264954,-6.95,-10.7,22,-34,0,1,-0.37,-1.21,-1.01
13.269958,-7.49,-8.64,44,-30,0,1,-0.32,-0.89,-0.74
13.274963,-7.79,-8.64,31,-30,0,1,-0.08,-0.5,-0.41
13.279968,-8.14,-7.01,117,-24,0,1,-0.05,-0.24,-0.2
13.284973,-8.39,-7.01,92,-24,0,1,0.14,-0.02,-0.01
13.289978,-8.74,-4.89,156,-20,0,1,0.17,0.4,0.34
13.294983,-8.79,-4.89,130,-20,0,1,0.39,0.78,0.65
13.299988,-8.69,-3.2,199,-18,0,1,0.38,1.08,0.9
13.304993,-8.51,-3.2,146,-18,0,1,0.53,1.22,1.02
13.309997,-8.42,-1.94,190,-12,0,1,0.52,1.48,1.23
13.315002,-8.15,-1.94,147,-12,0,1,0.62,1.82,1.51
13.319946,-7.96,0.73,159,-8,0,1,0.6,2.15,1.79
13.324951,-7.38,0.73,105,-8,0,1,0.81,2.35,1.96
13.329956,-7.04,2.05,179,-6,0,1,0.78,2.56,2.13
13.334961,-6.38,2.05,126,-6,0,1,0.84,2.75,2.29
13.339966,-5.72,3.39,128,-2,0,1,0.78,2.89,2.41
13.344971,-5.03,3.39,65,-2,0,1,0.84,2.95,2.46
13.349976,-4.49,4.75,78,0,0,1,0.79,3.15,2.63
13.35498,-3.64,4.75,25,0,0,1,0.84,3.25,2.71
13.359985,-2.84,5.66,32,0,0,1,0.76,3.28,2.73
13.36499,-2.02,5.66,-26,0,0,1,0.77,3.26,2.72
13.369995,-1.17,5.66,-30,2,0,1,0.68,3.24,2.7
13.375,-0.35,5.66,-80,2,0,1,0.6,3.23,2.69
13.380005,0.49,6.59,-127,0,0,1,0.52,3.23,2.69
13.384949,1.33,6.59,-174,0,0,1,0.53,3.2,2.66
13.389954,2.42,5.68,-169,-2,0,1,0.42,2.99,2.49
13.394958,3.03,5.68,-217,-2,0,1,0.26,2.91,2.42
13.399963,3.78,4.75,-288,-2,0,1,0.19,2.99,2.49
13.404968,4.52,4.75,-325,-2,0,1,0.02,3.04,2.53
13.409973,5.46,5.2,-415,-4,0,1,-0.07,2.85,2.37
13.414978,6.15,5.2,-456,-4,0,1,-0.1,2.59,2.16
13.419983,7.05,3.8,-451,-8,0,1,-0.19,2.18,1.82
13.424988,7.58,3.8,-468,-8,0,1,-0.38,1.87,1.56
13.429993,8.32,2.37,-537,-8,0,1,-0.45,1.67,1.39
13.434997,8.93,2.37,-544,-8,0,1,-0.66,1.25,1.04
13.440002,9.27,1.86,-615,-14,0,1,-0.69,0.84,0.7
13.444946,9.51,1.86,-590,-14,0,1,-0.77,0.8,0.67
13.449951,9.86,-0.99,-599,-14,0,1,-0.8,0.78,0.65
13.454956,10.09,-0.99,-596,-14,0,1,-1.11,0.6,0.5
13.459961,10.5,-1.09,-744,-20,0,1,-1.15,0.03,0.03
13.464966,10.56,-1.09,-730,-20,0,1,-1.16,-0.47,-0.39
13.469971,10.55,-4.44,-692,-20,0,1,-1.16,-0.52,-0.43
13.474976,10.58,-4.44,-655,-20,0,1,-1.5,-0.67,-0.56
13.47998,10.65,-4.12,-800,-28,0,1,-1.51,-1.13,-0.94
13.484985,10.46,-4.12,-782,-28,0,1,-1.46,-1.6,-1.33
13.48999,10.31,-7.52,-704,-30,0,1,-1.44,-1.77,-1.48
13.494995,9.84,-7.52,-654,-30,0,1,-1.74,-1.91,-1.59
13.5,9.61,-8.63,-788,-36,0,1,-1.71,-2.23,-1.86
13.505005,9.19,-8.63,-737,-36,0,1,-1.78,-2.62,-2.19
13.509949,8.8,-11.63,-733,-36,0,1,-1.74,-2.87,-2.39
13.514954,8.15,-11.63,-669,-36,0,1,-1.98,-3.06,-2.55
13.519958,7.71,-11.87,-769,-42,0,1,-1.93,-3.33,-2.77
13.524963,6.95,-11.87,-707,-42,0,1,-1.88,-3.55,-2.96
13.529968,6.27,-14.91,-642,-42,0,1,-1.81,-3.63,-3.02
13.534973,5.47,-14.91,-576,-42,0,1,-2.04,-3.82,-3.19
13.539978,4.83,-14.73,-679,-44,0,1,-1.97,-4.16,-3.47
13.544983,3.78,-14.73,-608,-44,0,1,-1.85,-4.4,-3.67
13.549988,2.98,-16.870001,-502,-46,0,1,-1.77,-4.45,-3.71
13.554993,1.97,-16.870001,-431,-46,0,1,-1.88,-4.59,-3.82
13.559997,1.07,-17.18,-474,-50,0,1,-1.79,-4.75,-3.96
13.565002,-0.21,-17.18,-399,-50,0,1,-1.7,-4.8,-4
13.569946,-1.1,-18,-324,-46,0,1,-1.61,-4.88,-4.06
13.574951,-2.16,-18,-258,-46,0,1,-1.58,-5.08,-4.23
13.579956,-3.64,-18,-224,-46,0,1,-1.44,-4.98,-4.15
13.584961,-4.73,-18,-131,-46,0,1,-1.33,-4.84,-4.03
13.589966,-5.7,-18,-70,-46,0,1,-1.23,-4.94,-4.12
13.594971,-7.25,-18,-11,-46,0,1,-1.08,-4.7,-3.91
13.599976,-8.59,-18,68,-40,0,1,-0.94,-4.14,-3.45
13.60498,-9.92,-18,112,-40,0,1,-0.81,-3.57,-2.98
13.609985,-11.05,-16.440001,140,-36,0,1,-0.7,-2.94,-2.45
13.61499,-11.7,-16.440001,141,-36,0,1,-0.47,-2.6,-2.16
13.619995,-12.31,-14.39,209,-30,0,1,-0.41,-2.39,-1.99
13.625,-12.93,-14.39,196,-30,0,1,-0.15,-2.23,-1.86
13.630005,-13.83,-12.3,308,-24,0,1,-0.06,-1.74,-1.45
13.634949,-14.39,-12.3,309,-24,0,1,0.21,-1.26,-1.05
13.639954,-15.01,-9.71,403,-20,0,1,0.27,-0.9,-0.75
13.644958,-15.21,-9.71,382,-20,0,1,0.55,-0.69,-0.58
13.649963,-15.71,-8.02,490,-14,0,1,0.6,-0.39,-0.33
13.654968,-16.15,-8.02,472,-14,0,1,0.81,0.26,0.22
13.659973,-16.299999,-5.36,525,-8,0,1,0.83,0.84,0.7
13.664978,-16.120001,-5.36,466,-8,0,1,1.08,1.01,0.84
13.669983,-16.09,-2.66,545,-4,0,1,1.07,1.13,0.94
13.674988,-16.110001,-2.66,502,-4,0,1,1.35,1.62,1.35
13.679993,-16.030001,-0.85,595,4,0,1,1.34,2.26,1.88
13.684997,-15.62,-0.85,522,4,0,1,1.48,2.65,2.21
13.690002,-14.94,2.85,535,8,0,1,1.41,2.7,2.25
13.694946,-14.55,2.85,457,8,0,1,1.74,2.84,2.37
13.699951,-14.15,4.28,595,12,0,1,1.7,3.38,2.82
13.704956,-13.34,4.28,524,12,0,1,1.76,3.75,3.12
13.709961,-12.55,7.13,506,14,0,1,1.68,3.81,3.17
13.714966,-11.73,7.13,430,14,0,1,1.89,3.92,3.26
13.719971,-11.04,7.69,505,20,0,1,1.82,4.3,3.58
13.724976,-9.95,7.69,432,20,0,1,1.76,4.61,3.84
13.72998,-8.92,10.58,365,20,0,1,1.66,4.69,3.91
13.734985,-7.87,10.58,282,20,0,1,1.85,4.76,3.96
13.73999,-6.78,10.73,354,22,0,1,1.74,4.92,4.1
13.744995,-5.61,10.73,274,22,0,1,1.63,4.96,4.13
13.75,-4.48,12.27,205,22,0,1,1.52,4.98,4.15
13.755005,-3.16,12.27,134,22,0,1,1.54,4.98,4.15
13.759949,-1.89,12.44,137,24,0,1,1.42,4.93,4.11
13.764954,-0.41,12.44,67,24,0,1,1.29,4.79,3.99
13.769958,0.53,13.07,3,24,0,1,1.19,4.76,3.97
13.774963,2,13.07,-43,24,0,1,1.11,4.62,3.85
13.779968,3.2,12.78,-78,20,0,1,0.99,4.41,3.68
13.784973,4.32,12.78,-125,20,0,1,0.85,4.28,3.57
13.789978,5.72,11.56,-184,18,0,1,0.71,4.05,3.38
13.794983,6.83,11.56,-236,18,0,1,0.47,3.62,3.02
13.799988,7.84,10.31,-326,14,0,1,0.37,3.29,2.74
13.804993,8.8,10.31,-342,14,0,1,0.15,3.03,2.52
13.809997,9.81,8.58,-421,8,0,1,0.05,2.52,2.1
13.815002,10.58,8.58,-425,8,0,1,-0.2,1.88,1.57
13.819946,11.18,6.35,-497,4,0,1,-0.26,1.36,1.13
13.824951,11.39,6.35,-464,4,0,1,-0.5,1.29,1.07
13.829956,11.98,4.09,-549,2,0,1,-0.56,1.12,0.94
13.834961,12.38,4.09,-543,2,0,1,-0.83,0.75,0.63
13.839966,12.62,3.18,-649,-6,0,1,-0.85,0.35,0.29
13.844971,12.87,3.18,-617,-6,0,1,-0.97,0,0
13.849976,12.92,-0.06,-636,-8,0,1,-0.97,-0.24,-0.2
13.85498,13,-0.06,-598,-8,0,1,-1.31,-0.54,-0.45
13.859985,13.14,-1.02,-745,-16,0,1,-1.32,-1.18,-0.98
13.86499,12.81,-1.02,-699,-16,0,1,-1.38,-1.59,-1.32
13.869995,12.63,-4.79,-678,-16,0,1,-1.37,-1.73,-1.44
13.875,12.31,-4.79,-623,-16,0,1,-1.71,-1.94,-1.61
13.880005,12.1,-5.36,-782,-24,0,1,-1.69,-2.49,-2.07
13.884949,11.59,-5.36,-715,-24,0,1,-1.7,-2.96,-2.47
13.889954,11.16,-8.73,-662,-26,0,1,-1.65,-3.19,-2.66
13.894958,10.45,-8.73,-588,-26,0,1,-1.92,-3.35,-2.79
13.899963,9.97,-9.82,-702,-32,0,1,-1.87,-3.77,-3.14
13.904968,9.12,-9.82,-627,-32,0,1,-1.89,-4.16,-3.46
13.909973,8.4,-12.78,-592,-32,0,1,-1.82,-4.37,-3.64
13.914978,7.37,-12.78,-507,-32,0,1,-2.01,-4.58,-3.82
13.919983,6.6,-13.47,-582,-38,0,1,-1.94,-4.85,-4.04
13.924988,5.39,-13.47,-499,-38,0,1,-1.89,-5.02,-4.19
13.929993,4.41,-15.55,-434,-38,0,1,-1.79,-5.12,-4.27
13.934997,3.28,-15.55,-350,-38,0,1,-1.88,-5.23,-4.36
13.940002,2.1,-16.27,-383,-40,0,1,-1.76,-5.23,-4.36
13.944946,0.92,-16.27,-299,-40,0,1,-1.72,-5.23,-4.36
13.949951,-0.11,-17.459999,-262,-38,0,1,-1.62,-5.23,-4.36
13.954956,-1.26,-17.459999,-196,-38,0,1,-1.62,-5.23,-4.36
13.959961,-2.58,-17.26,-194,-38,0,1,-1.49,-5.23,-4.36
13.964966,-3.99,-17.26,-115,-38,0,1,-1.33,-5.23,-4.36
13.969971,-4.9,-17.07,-22,-36,0,1,-1.24,-5.23,-4.36
13.974976,-6.48,-17.07,31,-36,0,1,-1.06,-5.23,-4.36
13.97998,-7.99,-16.389999,133,-32,0,1,-0.91,-4.86,-4.05
13.984985,-9.35,-16.389999,202,-32,0,1,-0.7,-4.48,-3.73
13.98999,-10.8,-14.78,287,-26,0,1,-0.56,-3.95,-3.29
13.994995,-11.62,-14.78,325,-26,0,1,-0.32,-3.45,-2.87
14,-12.48,-12.67,411,-22,0,1,-0.23,-3.25,-2.71
14.005005,-13.36,-12.67,415,-22,0,1,0.07,-3.04,-2.53
14.009949,-14.31,-10.99,544,-18,0,1,0.16,-2.68,-2.23
14.014954,-15.36,-10.99,554,-18,0,1,0.44,-2,-1.67
14.019958,-16.030001,-8.82,646,-10,0,1,0.5,-1.42,-1.19
14.024963,-16.41,-8.82,614,-10,0,1,0.76,-1.19,-0.99
14.029968,-16.870001,-5.22,699,-6,0,1,0.8,-1.05,-0.87
14.034973,-17.389999,-5.22,679,-6,0,1,1.22,-0.54,-0.45
14.039978,-17.959999,-3.42,800,4,0,1,1.27,0.33,0.28
14.044983,-17.93,-3.42,793,4,0,1,1.45,0.89,0.74
14.049988,-17.84,1.19,800,6,0,1,1.44,1.02,0.85
14.054993,-17.76,1.19,747,6,0,1,1.9,1.13,0.94
14.059997,-17.85,2.16,800,14,0,1,1.9,1.71,1.42
14.065002,-17.559999,2.16,800,14,0,1,1.97,2.32,1.93
14.069946,-17.26,5.93,800,18,0,1,1.94,2.7,2.25
14.074951,-16.549999,5.93,775,18,0,1,2.25,2.9,2.42
14.079956,-16.139999,7.89,800,24,0,1,2.21,3.2,2.67
14.084961,-15.42,7.89,800,24,0,1,2.33,3.54,2.95
14.089966,-14.81,10.81,800,26,0,1,2.27,3.81,3.18
14.094971,-13.97,10.81,749,26,0,1,2.48,4.03,3.35
14.099976,-13.27,11.92,800,34,0,1,2.41,4.35,3.63
14.10498,-12.08,11.92,741,34,0,1,2.4,4.6,3.83
14.109985,-11.16,15.36,696,34,0,1,2.31,4.71,3.92
14.11499,-10,15.36,615,34,0,1,2.54,4.82,4.01
14.119995,-9.18,16.07,711,38,0,1,2.45,5.03,4.19
14.125,-7.99,16.07,640,38,0,1,2.41,5.25,4.37
14.130005,-6.93,18,585,40,0,1,2.3,5.25,4.38
14.134949,-5.6,18,510,40,0,1,2.36,5.25,4.38
14.139954,-4.58,18,529,44,0,1,2.26,5.25,4.38
14.144958,-3.01,18,466,44,0,1,2.1,5.25,4.38
14.149963,-1.87,18,377,42,0,1,1.99,5.25,4.38
14.154968,-0.52,18,316,42,0,1,1.85,5.25,4.38
14.159973,0.93,18,245,44,0,1,1.71,5.25,4.38
14.164978,2.3,18,169,44,0,1,1.57,5.25,4.38
14.169983,3.5,18,98,42,0,1,1.45,5.25,4.38
14.174988,5.09,18,35,42,0,1,1.29,5.25,4.38
14.179993,6.42,18,-49,38,0,1,1.16,5.21,4.34
14.184997,7.86,18,-118,38,0,1,1.01,5.02,4.19
14.190002,9.34,18,-184,32,0,1,0.87,4.67,3.89
14.194946,10.71,18,-240,32,0,1,0.73,4.1,3.42
14.199951,11.91,16.93,-271,28,0,1,0.61,3.4,2.83
14.204956,12.92,16.93,-275,28,0,1,0.4,2.88,2.4
14.209961,13.87,15.3,-320,22,0,1,0.31,2.35,1.96
14.214966,14.45,15.3,-302,22,0,1,0.08,1.9,1.59
14.219971,15.07,12.7,-354,16,0,1,0.02,1.53,1.27
14.224976,15.33,12.7,-325,16,0,1,-0.26,1.35,1.12
14.22998,15.89,10.07,-430,12,0,1,-0.32,1.05,0.87
14.234985,16.42,10.07,-415,12,0,1,-0.64,0.39,0.33
14.23999,16.610001,8.32,-529,6,0,1,-0.65,-0.2,-0.17
14.244995,16.57,8.32,-474,6,0,1,-0.83,-0.34,-0.28
14.25,16.709999,5.61,-519,2,0,1,-0.84,-0.52,-0.43
14.255005,16.6,5.61,-485,2,0,1,-1.1,-0.91,-0.76
14.259949,16.5,3.79,-587,-8,0,1,-1.09,-1.46,-1.22
14.264954,16.219999,3.79,-526,-8,0,1,-1.24,-1.94,-1.61
14.269958,15.79,0.09,-554,-8,0,1,-1.2,-2.06,-1.71
14.274963,15.48,0.09,-483,-8,0,1,-1.54,-2.26,-1.88
14.279968,15.18,-0.42,-637,-16,0,1,-1.51,-2.81,-2.34
14.284973,14.55,-0.42,-567,-16,0,1,-1.5,-3.23,-2.69
14.289978,13.82,-4.19,-505,-16,0,1,-1.42,-3.28,-2.74
14.294983,13.11,-4.19,-424,-16,0,1,-1.73,-3.38,-2.82
14.299988,12.58,-4.76,-569,-24,0,1,-1.68,-3.83,-3.19
14.304993,11.6,-4.76,-497,-24,0,1,-1.64,-4.23,-3.52
14.309997,10.77,-7.66,-427,-22,0,1,-1.55,-4.37,-3.64
14.315002,9.81,-7.66,-342,-22,0,1,-1.75,-4.58,-3.82
14.319946,8.71,-7.82,-419,-26,0,1,-1.64,-4.84,-4.03
14.324951,7.62,-7.82,-320,-26,0,1,-1.54,-4.89,-4.07
14.329956,6.74,-9.83,-240,-28,0,1,-1.46,-4.98,-4.15
14.334961,5.53,-9.83,-168,-28,0,1,-1.54,-5.11,-4.25
14.339966,4.32,-10.48,-194,-30,0,1,-1.41,-5.02,-4.18
14.344971,2.99,-10.48,-115,-30,0,1,-1.35,-4.92,-4.1
14.349976,2.11,-11.59,-75,-28,0,1,-1.26,-5.02,-4.18
14.35498,0.68,-11.59,-20,-28,0,1,-1.23,-4.97,-4.14
14.359985,-0.56,-10.87,0,-24,0,1,-1.1,-4.83,-4.02
14.36499,-1.61,-10.87,64,-24,0,1,-0.93,-4.83,-4.02
14.369995,-2.96,-9.66,161,-24,0,1,-0.79,-4.78,-3.98
14.375,-4.17,-9.66,232,-24,0,1,-0.55,-4.52,-3.77
14.380005,-5.53,-9.36,354,-20,0,1,-0.41,-4.11,-3.42
14.384949,-6.85,-9.36,401,-20,0,1,-0.25,-3.68,-3.06
14.389954,-8.19,-7.67,453,-16,0,1,-0.12,-3.09,-2.57
14.394958,-9.29,-7.67,475,-16,0,1,0.16,-2.47,-2.06
14.399963,-10.04,-5.47,567,-10,0,1,0.24,-2.04,-1.7
14.404968,-10.38,-5.47,545,-10,0,1,0.49,-1.99,-1.66
14.409973,-11.15,-2.78,642,-4,0,1,0.57,-1.86,-1.55
14.414978,-11.93,-2.78,649,-4,0,1,0.91,-1.27,-1.06
14.419983,-12.69,-0.98,787,2,0,1,0.99,-0.53,-0.44
14.424988,-12.91,-0.98,753,2,0,1,1.19,-0.2,-0.16
14.429993,-12.97,2.25,797,6,0,1,1.2,-0.18,-0.15
14.434997,-13.25,2.25,759,6,0,1,1.55,0.03,0.03
14.440002,-13.69,4.13,800,12,0,1,1.59,0.89,0.75
14.444946,-13.67,4.13,800,12,0,1,1.78,1.61,1.34
14.449951,-13.42,6.97,800,18,0,1,1.75,1.8,1.5
14.454956,-12.88,6.97,800,18,0,1,1.98,1.84,1.53
14.459961,-12.79,9.39,800,22,0,1,1.98,2.17,1.81
14.464966,-12.46,9.39,800,22,0,1,2.18,2.85,2.37
14.469971,-11.9,12.3,800,24,0,1,2.13,3.26,2.72
14.474976,-11.06,12.3,783,24,0,1,2.34,3.35,2.79
14.47998,-10.61,13.4,800,30,0,1,2.29,3.65,3.04
14.484985,-9.64,13.4,781,30,0,1,2.3,3.89,3.24
14.48999,-8.93,16.370001,748,32,0,1,2.23,4.04,3.37
14.494995,-8.01,16.370001,676,32,0,1,2.44,4.23,3.52
14.5,-7.37,17.059999,753,38,0,1,2.37,4.58,3.81
14.505005,-6.21,17.059999,682,38,0,1,2.33,4.83,4.03
14.509949,-5.28,18,619,38,0,1,2.23,4.91,4.09
14.514954,-4.05,18,541,38,0,1,2.21,5.04,4.2
14.519958,-3.13,18,501,44,0,1,2.11,5.25,4.38
14.524963,-1.72,18,425,44,0,1,1.97,5.25,4.38
14.529968,-0.59,18,337,42,0,1,1.86,5.25,4.38
14.534973,0.72,18,268,42,0,1,1.73,5.25,4.38
14.539978,2.12,18,193,44,0,1,1.59,5.25,4.38
14.544983,3.51,18,115,44,0,1,1.45,5.25,4.38
14.549988,4.68,18,39,40,0,1,1.33,5.25,4.38
14.554993,6.32,18,-24,40,0,1,1.17,5.25,4.38
14.559997,7.83,18,-112,36,0,1,1.02,5.01,4.18
14.565002,9.31,18,-182,36,0,1,0.87,4.46,3.72
14.569946,10.69,18,-228,32,0,1,0.73,3.92,3.27
14.574951,11.76,18,-255,32,0,1,0.62,3.23,2.69
14.579956,12.66,18,-248,26,0,1,0.53,2.65,2.21
14.584961,13.47,18,-226,26,0,1,0.45,2.39,1.99
14.589966,14.32,16.719999,-210,20,0,1,0.37,2.09,1.74
14.594971,14.96,16.719999,-203,20,0,1,0.18,1.64,1.37
14.599976,15.55,14.12,-248,14,0,1,0.12,1.2,1
14.60498,15.83,14.12,-221,14,0,1,-0.17,0.98,0.81
14.609985,16.299999,11.48,-328,10,0,1,-0.22,0.68,0.57
14.61499,16.530001,11.48,-308,10,0,1,-0.51,0.29,0.24
14.619995,16.75,9.26,-418,8,0,1,-0.53,-0.06,-0.05
14.625,16.68,9.26,-383,8,0,1,-0.74,-0.15,-0.12
14.630005,16.85,8.4,-467,2,0,1,-0.76,-0.34,-0.28
14.634949,17.049999,8.4,-445,2,0,1,-0.87,-0.93,-0.78
14.639954,16.92,6.13,-458,-4,0,1,-0.85,-1.6,-1.34
14.644958,16.540001,6.13,-387,-4,0,1,-1.04,-1.72,-1.43
14.649963,16.309999,2.89,-446,-6,0,1,-1.02,-1.75,-1.46
14.654968,15.82,2.89,-399,-6,0,1,-1.29,-1.98,-1.65
14.659973,15.43,1.94,-522,-10,0,1,-1.25,-2.27,-1.89
14.664978,14.92,1.94,-464,-10,0,1,-1.3,-2.6,-2.17
14.669983,14.29,0.03,-449,-12,0,1,-1.24,-2.66,-2.22
14.674988,13.68,0.03,-385,-12,0,1,-1.36,-2.82,-2.35
14.679993,13.16,-0.5,-431,-18,0,1,-1.31,-3.25,-2.71
14.684997,12.37,-0.5,-364,-18,0,1,-1.29,-3.45,-2.87
14.690002,11.67,-3.37,-314,-16,0,1,-1.22,-3.47,-2.89
14.694946,10.86,-3.37,-250,-16,0,1,-1.42,-3.63,-3.02
14.699951,9.97,-3.02,-344,-20,0,1,-1.33,-3.75,-3.12
14.704956,9.08,-3.02,-272,-20,0,1,-1.21,-3.8,-3.16
14.709961,8.34,-4.99,-185,-20,0,1,-1.14,-3.84,-3.2
14.714966,7.31,-4.99,-131,-20,0,1,-1.23,-3.88,-3.24
14.719971,6.45,-5.13,-173,-22,0,1,-1.14,-3.94,-3.29
14.724976,5.27,-5.13,-114,-22,0,1,-1.04,-3.85,-3.21
14.72998,4.67,-5.74,-53,-20,0,1,-0.98,-3.89,-3.24
14.734985,3.55,-5.74,-16,-20,0,1,-0.93,-3.82,-3.18
14.73999,2.48,-5.42,12,-18,0,1,-0.82,-3.62,-3.02
14.744995,1.68,-5.42,63,-18,0,1,-0.71,-3.5,-2.92
14.75,0.66,-4.63,114,-16,0,1,-0.61,-3.4,-2.83
