I0,I1,I2,I3,I4,I5,I6,I7,I8
763.711975,11.000000,11.000000,0.280000,2.000000,0.000000,0.000000,0.700000,1.000000
763.716980,4.000000,4.000000,0.350000,2.000000,0.000000,0.000000,0.700000,1.000000
763.721985,-2.000000,-2.000000,0.400000,0.000000,2.000000,0.000000,0.500000,1.000000
763.726990,-1.000000,-1.000000,0.400000,0.000000,2.000000,0.000000,0.500000,1.000000
763.731995,-9.000000,-9.000000,0.420000,0.000000,0.000000,0.000000,0.500000,1.000000
763.737000,-8.000000,-8.000000,0.490000,0.000000,0.000000,0.000000,0.500000,1.000000
763.742004,-12.000000,-12.000000,0.520000,2.000000,2.000000,0.000000,0.300000,1.000000
763.747009,-9.000000,-9.000000,0.520000,2.000000,2.000000,0.000000,0.300000,1.000000
763.752014,-15.000000,-15.000000,0.480000,0.000000,0.000000,0.000000,0.700000,1.000000
763.757019,-7.000000,-7.000000,0.460000,0.000000,0.000000,0.000000,0.700000,1.000000
763.762024,25.000000,25.000000,0.440000,0.000000,0.000000,0.000000,0.300000,1.000000
763.767029,28.000000,28.000000,0.410000,0.000000,0.000000,0.000000,0.300000,1.000000
763.771973,4.000000,4.000000,0.350000,0.000000,0.000000,0.000000,0.300000,1.000000
763.776978,9.000000,9.000000,0.300000,0.000000,0.000000,0.000000,0.300000,1.000000
763.781982,13.000000,13.000000,0.270000,0.000000,0.000000,0.000000,0.300000,1.000000
763.786987,11.000000,11.000000,0.250000,0.000000,0.000000,0.000000,0.300000,1.000000
763.791992,9.000000,9.000000,0.250000,0.000000,0.000000,0.000000,0.300000,1.000000
763.796997,7.000000,7.000000,0.220000,0.000000,0.000000,0.000000,0.300000,1.000000
763.802002,8.000000,8.000000,0.210000,0.000000,0.000000,0.000000,0.300000,1.000000
763.807007,8.000000,8.000000,0.200000,0.000000,0.000000,0.000000,0.300000,1.000000
763.812012,6.000000,6.000000,0.230000,0.000000,0.000000,0.000000,0.300000,1.000000
763.817017,3.000000,3.000000,0.220000,0.000000,0.000000,0.000000,0.300000,1.000000
763.822021,4.000000,4.000000,0.200000,0.000000,0.000000,0.000000,0.300000,1.000000
763.827026,6.000000,6.000000,0.190000,0.000000,0.000000,0.000000,0.300000,1.000000
763.831970,5.000000,5.000000,0.210000,0.000000,0.000000,0.000000,0.300000,1.000000
763.836975,1.000000,1.000000,0.200000,0.000000,0.000000,0.000000,0.300000,1.000000
763.841980,2.000000,2.000000,0.200000,0.000000,0.000000,0.000000,0.300000,1.000000
763.846985,3.000000,3.000000,0.200000,0.000000,0.000000,0.000000,0.300000,1.000000
763.851990,1.000000,1.000000,0.220000,0.000000,0.000000,0.000000,0.300000,1.000000
763.856995,-2.000000,-2.000000,0.230000,0.000000,0.000000,0.000000,0.300000,1.000000
763.862000,-3.000000,-3.000000,0.220000,0.000000,0.000000,0.000000,0.300000,1.000000
763.867004,-3.000000,-3.000000,0.240000,0.000000,0.000000,0.000000,0.300000,1.000000
763.872009,-5.000000,-5.000000,0.260000,0.000000,0.000000,0.000000,0.300000,1.000000
763.877014,-8.000000,-8.000000,0.290000,0.000000,0.000000,0.000000,0.300000,1.000000
763.882019,-11.000000,-11.000000,0.290000,0.000000,0.000000,0.000000,0.300000,1.000000
763.887024,-11.000000,-11.000000,0.300000,0.000000,0.000000,0.000000,0.300000,1.000000
763.892029,-12.000000,-12.000000,0.320000,0.000000,0.000000,0.000000,0.300000,1.000000
763.896973,-14.000000,-14.000000,0.350000,0.000000,0.000000,0.000000,0.300000,1.000000
763.901978,-18.000000,-18.000000,0.370000,0.000000,0.000000,0.000000,0.300000,1.000000
763.906982,-19.000000,-19.000000,0.390000,0.000000,0.000000,0.000000,0.300000,1.000000
763.911987,-19.000000,-19.000000,0.400000,0.000000,0.000000,0.000000,0.300000,1.000000
763.916992,-20.000000,-20.000000,0.420000,0.000000,0.000000,0.000000,0.300000,1.000000
763.921997,-23.000000,-23.000000,0.430000,0.000000,0.000000,0.000000,0.300000,1.000000
