I0,pitch,pitch_target,pwma,speed_b,speed_target,flag,e,ec,ec_raw
120.781998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.787003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.792000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.796997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.802002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.806999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.811996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.817001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.821999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.827003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.832001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.836998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.842003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.847000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.851997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.857002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.862000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.866997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.872002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.876999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.882004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.887001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.891998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.897003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.902000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.906998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.912003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.917000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.921997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.927002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.931999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.936996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.942001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.946999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.952003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.957001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.961998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.967003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.972000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.976997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.982002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.987000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.991997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
120.997002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.001999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.007004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.012001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.016998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.022003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.027000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.031998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.037003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.042000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.046997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.052002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.056999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.061996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.067001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.071999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.077003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.082001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.086998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.092003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.097000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.101997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.107002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.112000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.116997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.122002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.126999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.132004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.137001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.141998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.147003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.152000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.156998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.162003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.167000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.171997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.177002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.181999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.186996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.192001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.196999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.202003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.207001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.211998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.217003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.222000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.226997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.232002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.237000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.241997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.247002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.251999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.257004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.262001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.266998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.272003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.277000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.281998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.287003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.292000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.296997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.302002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.306999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.311996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.317001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.321999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.327003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.332001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.336998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.342003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.347000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.351997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.357002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.362000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.366997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.372002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.376999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.382004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.387001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.391998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.397003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.402000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.406998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.412003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.417000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.421997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.427002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
1.432000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.436996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.442001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.446999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.452003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.457001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.461998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.467003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.472000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.476997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.482002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.487000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.491997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.497002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.501999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.507004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.512001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.516998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.522003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.527000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.531998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.537003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.542000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.546997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.552002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.556999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.561996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.567001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.571999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.577003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.582001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.586998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.592003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.597000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.601997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.607002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.612000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.616997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.622002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.626999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.632004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.637001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.641998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.647003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.652000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.656998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.662003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.667000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.671997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.677002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.681999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.686996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.692001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.696999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.702003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.707001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.711998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.717003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.722000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.726997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.732002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.737000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.741997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.747002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.751999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.757004,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.762001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.766998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.772003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.777000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.781998,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.787003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.792000,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.796997,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.802002,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.806999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.811996,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.817001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.821999,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.827003,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
121.832001,0.240000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.020000,0.010000,0.010000
