I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
741.817017,15.380000,2.990000,-494.000000,-32.000000,0.000000,1.000000,-1.240000,-1.970000,-1.640000
741.822021,14.940000,1.860000,-446.000000,-32.000000,0.000000,1.000000,-1.190000,-1.890000,-1.570000
741.827026,14.560000,1.860000,-418.000000,-32.000000,0.000000,1.000000,-1.270000,-1.900000,-1.580000
741.831970,14.120000,2.110000,-459.000000,-34.000000,0.000000,1.000000,-1.230000,-2.020000,-1.680000
741.836975,13.510000,2.110000,-426.000000,-34.000000,0.000000,1.000000,-1.140000,-2.030000,-1.690000
741.841980,13.100000,0.500000,-372.000000,-32.000000,0.000000,1.000000,-1.100000,-1.990000,-1.650000
741.846985,12.710000,0.500000,-348.000000,-32.000000,0.000000,1.000000,-1.220000,-2.170000,-1.810000
741.851990,12.040000,0.740000,-407.000000,-34.000000,0.000000,1.000000,-1.150000,-2.230000,-1.860000
741.856995,11.290000,0.740000,-360.000000,-34.000000,0.000000,1.000000,-1.060000,-1.970000,-1.640000
741.862000,10.990000,0.050000,-310.000000,-34.000000,0.000000,1.000000,-1.030000,-1.930000,-1.600000
741.867004,10.440000,0.050000,-299.000000,-34.000000,0.000000,1.000000,-1.040000,-1.940000,-1.620000
741.872009,9.950000,0.280000,-310.000000,-34.000000,0.000000,1.000000,-0.990000,-1.800000,-1.500000
741.877014,9.480000,0.280000,-291.000000,-34.000000,0.000000,1.000000,-0.920000,-1.700000,-1.420000
741.882019,9.190000,-0.410000,-261.000000,-32.000000,0.000000,1.000000,-0.890000,-1.680000,-1.400000
741.887024,8.660000,-0.410000,-253.000000,-32.000000,0.000000,1.000000,-0.910000,-1.580000,-1.320000
741.892029,8.310000,0.290000,-272.000000,-30.000000,0.000000,1.000000,-0.870000,-1.430000,-1.190000
741.896973,7.620000,0.290000,-265.000000,-30.000000,0.000000,1.000000,-0.730000,-1.230000,-1.020000
741.901978,7.560000,0.540000,-205.000000,-30.000000,0.000000,1.000000,-0.730000,-1.220000,-1.020000
741.906982,6.990000,0.540000,-214.000000,-30.000000,0.000000,1.000000,-0.640000,-1.120000,-0.930000
741.911987,6.660000,0.800000,-181.000000,-28.000000,0.000000,1.000000,-0.610000,-0.920000,-0.770000
741.916992,6.310000,0.800000,-180.000000,-28.000000,0.000000,1.000000,-0.550000,-0.730000,-0.610000
741.921997,6.340000,1.520000,-166.000000,-28.000000,0.000000,1.000000,-0.550000,-0.750000,-0.630000
741.927002,5.940000,1.520000,-180.000000,-28.000000,0.000000,1.000000,-0.440000,-0.590000,-0.490000
741.932007,5.700000,1.800000,-132.000000,-24.000000,0.000000,1.000000,-0.420000,-0.340000,-0.280000
741.937012,5.580000,1.800000,-141.000000,-24.000000,0.000000,1.000000,-0.380000,-0.130000,-0.110000
741.942017,5.650000,3.010000,-143.000000,-22.000000,0.000000,1.000000,-0.390000,-0.080000,-0.070000
741.947021,5.480000,3.010000,-165.000000,-22.000000,0.000000,1.000000,-0.250000,0.120000,0.100000
741.952026,5.340000,3.320000,-109.000000,-22.000000,0.000000,1.000000,-0.230000,0.370000,0.310000
741.956970,5.370000,3.320000,-127.000000,-22.000000,0.000000,1.000000,-0.210000,0.650000,0.540000
741.961975,5.640000,4.090000,-143.000000,-20.000000,0.000000,1.000000,-0.230000,0.730000,0.600000
741.966980,5.620000,4.090000,-181.000000,-20.000000,0.000000,1.000000,-0.150000,0.890000,0.740000
741.971985,5.730000,4.420000,-161.000000,-18.000000,0.000000,1.000000,-0.160000,1.140000,0.950000
741.976990,5.970000,4.420000,-194.000000,-18.000000,0.000000,1.000000,-0.160000,1.350000,1.130000
741.981995,6.510000,5.210000,-217.000000,-18.000000,0.000000,1.000000,-0.210000,1.310000,1.090000
741.987000,6.640000,5.210000,-264.000000,-18.000000,0.000000,1.000000,-0.140000,1.390000,1.160000
741.992004,7.060000,5.090000,-242.000000,-16.000000,0.000000,1.000000,-0.190000,1.450000,1.210000
741.997009,7.390000,5.090000,-278.000000,-16.000000,0.000000,1.000000,-0.230000,1.470000,1.230000
742.002014,7.910000,5.910000,-312.000000,-16.000000,0.000000,1.000000,-0.280000,1.370000,1.140000
742.007019,8.260000,5.910000,-341.000000,-16.000000,0.000000,1.000000,-0.240000,1.200000,1.000000
742.012024,8.650000,5.800000,-310.000000,-16.000000,0.000000,1.000000,-0.270000,1.160000,0.960000
742.017029,8.710000,5.800000,-324.000000,-16.000000,0.000000,1.000000,-0.290000,1.340000,1.110000
742.021973,9.250000,5.700000,-337.000000,-16.000000,0.000000,1.000000,-0.350000,1.330000,1.110000
742.026978,9.640000,5.700000,-369.000000,-16.000000,0.000000,1.000000,-0.390000,1.200000,1.000000
742.031982,10.010000,5.130000,-391.000000,-18.000000,0.000000,1.000000,-0.430000,1.000000,0.830000
742.036987,10.060000,5.130000,-400.000000,-18.000000,0.000000,1.000000,-0.490000,1.120000,0.930000
742.041992,10.530000,4.550000,-431.000000,-18.000000,0.000000,1.000000,-0.540000,1.170000,0.980000
742.046997,11.040000,4.550000,-457.000000,-18.000000,0.000000,1.000000,-0.650000,0.900000,0.750000
742.052002,11.280000,4.430000,-507.000000,-20.000000,0.000000,1.000000,-0.670000,0.640000,0.530000
742.057007,11.290000,4.430000,-501.000000,-20.000000,0.000000,1.000000,-0.690000,0.760000,0.630000
742.062012,11.710000,3.380000,-499.000000,-20.000000,0.000000,1.000000,-0.730000,0.770000,0.640000
742.067017,11.930000,3.380000,-518.000000,-20.000000,0.000000,1.000000,-0.850000,0.600000,0.500000
742.072021,12.180000,3.250000,-578.000000,-24.000000,0.000000,1.000000,-0.880000,0.300000,0.250000
742.077026,12.280000,3.250000,-572.000000,-24.000000,0.000000,1.000000,-0.900000,0.110000,0.100000
742.081970,12.340000,1.250000,-564.000000,-24.000000,0.000000,1.000000,-0.910000,0.100000,0.090000
742.086975,12.510000,1.250000,-552.000000,-24.000000,0.000000,1.000000,-1.130000,-0.080000,-0.060000
742.091980,12.640000,1.090000,-656.000000,-28.000000,0.000000,1.000000,-1.140000,-0.460000,-0.390000
742.096985,12.520000,1.090000,-636.000000,-28.000000,0.000000,1.000000,-1.140000,-0.590000,-0.490000
742.101990,12.480000,-0.930000,-614.000000,-28.000000,0.000000,1.000000,-1.140000,-0.500000,-0.420000
742.106995,12.400000,-0.930000,-597.000000,-28.000000,0.000000,1.000000,-1.330000,-0.580000,-0.480000
742.112000,12.480000,-1.120000,-694.000000,-32.000000,0.000000,1.000000,-1.340000,-0.900000,-0.750000
742.117004,12.250000,-1.120000,-679.000000,-32.000000,0.000000,1.000000,-1.340000,-1.210000,-1.010000
742.122009,12.110000,-3.630000,-649.000000,-34.000000,0.000000,1.000000,-1.320000,-1.320000,-1.100000
742.127014,11.830000,-3.630000,-616.000000,-34.000000,0.000000,1.000000,-1.550000,-1.380000,-1.150000
742.132019,11.720000,-4.320000,-723.000000,-38.000000,0.000000,1.000000,-1.530000,-1.680000,-1.400000
742.137024,11.210000,-4.320000,-690.000000,-38.000000,0.000000,1.000000,-1.550000,-1.800000,-1.500000
742.142029,10.940000,-6.410000,-677.000000,-36.000000,0.000000,1.000000,-1.530000,-1.800000,-1.500000
742.146973,10.520000,-6.410000,-646.000000,-36.000000,0.000000,1.000000,-1.690000,-1.930000,-1.610000
742.151978,10.260000,-5.740000,-725.000000,-42.000000,0.000000,1.000000,-1.670000,-2.290000,-1.910000
742.156982,9.660000,-5.740000,-682.000000,-42.000000,0.000000,1.000000,-1.540000,-2.530000,-2.100000
742.161987,9.260000,-8.780000,-579.000000,-40.000000,0.000000,1.000000,-1.500000,-2.550000,-2.120000
742.166992,8.660000,-8.780000,-535.000000,-40.000000,0.000000,1.000000,-1.740000,-2.590000,-2.160000
742.171997,8.150000,-8.130000,-659.000000,-46.000000,0.000000,1.000000,-1.690000,-2.740000,-2.280000
742.177002,7.420000,-8.130000,-612.000000,-46.000000,0.000000,1.000000,-1.560000,-2.870000,-2.400000
742.182007,6.970000,-10.730000,-515.000000,-42.000000,0.000000,1.000000,-1.510000,-2.950000,-2.460000
742.187012,6.330000,-10.730000,-473.000000,-42.000000,0.000000,1.000000,-1.710000,-3.110000,-2.590000
742.192017,5.770000,-10.110000,-568.000000,-48.000000,0.000000,1.000000,-1.650000,-3.300000,-2.750000
742.197021,4.790000,-10.110000,-514.000000,-48.000000,0.000000,1.000000,-1.490000,-3.210000,-2.670000
742.202026,4.210000,-12.730000,-413.000000,-46.000000,0.000000,1.000000,-1.430000,-3.170000,-2.640000
742.206970,3.560000,-12.730000,-376.000000,-46.000000,0.000000,1.000000,-1.630000,-3.280000,-2.740000
742.211975,2.590000,-12.130000,-480.000000,-48.000000,0.000000,1.000000,-1.530000,-3.210000,-2.670000
742.216980,1.810000,-12.130000,-422.000000,-48.000000,0.000000,1.000000,-1.390000,-3.010000,-2.510000
742.221985,1.270000,-13.370000,-352.000000,-44.000000,0.000000,1.000000,-1.340000,-3.090000,-2.580000
742.226990,0.560000,-13.370000,-322.000000,-44.000000,0.000000,1.000000,-1.390000,-3.200000,-2.670000
742.231995,-0.330000,-12.310000,-348.000000,-44.000000,0.000000,1.000000,-1.300000,-3.120000,-2.600000
742.237000,-1.190000,-12.310000,-299.000000,-44.000000,0.000000,1.000000,-1.110000,-2.950000,-2.460000
742.242004,-1.630000,-12.610000,-198.000000,-42.000000,0.000000,1.000000,-1.070000,-3.050000,-2.540000
742.247009,-2.460000,-12.610000,-174.000000,-42.000000,0.000000,1.000000,-1.020000,-3.080000,-2.570000
742.252014,-3.190000,-11.530000,-144.000000,-40.000000,0.000000,1.000000,-0.940000,-2.960000,-2.470000
742.257019,-4.140000,-11.530000,-108.000000,-40.000000,0.000000,1.000000,-0.740000,-2.740000,-2.290000
742.262024,-4.730000,-11.350000,-6.000000,-40.000000,0.000000,1.000000,-0.680000,-2.350000,-1.950000
742.267029,-5.690000,-11.350000,-1.000000,-40.000000,0.000000,1.000000,-0.570000,-1.920000,-1.600000
742.271973,-6.450000,-10.700000,25.000000,-34.000000,0.000000,1.000000,-0.490000,-1.470000,-1.220000
742.276978,-6.950000,-10.700000,22.000000,-34.000000,0.000000,1.000000,-0.370000,-1.210000,-1.010000
742.281982,-7.490000,-8.640000,44.000000,-30.000000,0.000000,1.000000,-0.320000,-0.890000,-0.740000
742.286987,-7.790000,-8.640000,31.000000,-30.000000,0.000000,1.000000,-0.080000,-0.500000,-0.410000
742.291992,-8.140000,-7.010000,117.000000,-24.000000,0.000000,1.000000,-0.050000,-0.240000,-0.200000
742.296997,-8.390000,-7.010000,92.000000,-24.000000,0.000000,1.000000,0.140000,-0.020000,-0.010000
742.302002,-8.740000,-4.890000,156.000000,-20.000000,0.000000,1.000000,0.170000,0.400000,0.340000
742.307007,-8.790000,-4.890000,130.000000,-20.000000,0.000000,1.000000,0.390000,0.780000,0.650000
742.312012,-8.690000,-3.200000,199.000000,-18.000000,0.000000,1.000000,0.380000,1.080000,0.900000
742.317017,-8.510000,-3.200000,146.000000,-18.000000,0.000000,1.000000,0.530000,1.220000,1.020000
742.322021,-8.420000,-1.940000,190.000000,-12.000000,0.000000,1.000000,0.520000,1.480000,1.230000
742.327026,-8.150000,-1.940000,147.000000,-12.000000,0.000000,1.000000,0.620000,1.820000,1.510000
742.331970,-7.960000,0.730000,159.000000,-8.000000,0.000000,1.000000,0.600000,2.150000,1.790000
742.336975,-7.380000,0.730000,105.000000,-8.000000,0.000000,1.000000,0.810000,2.350000,1.960000
742.341980,-7.040000,2.050000,179.000000,-6.000000,0.000000,1.000000,0.780000,2.560000,2.130000
742.346985,-6.380000,2.050000,126.000000,-6.000000,0.000000,1.000000,0.840000,2.750000,2.290000
742.351990,-5.720000,3.390000,128.000000,-2.000000,0.000000,1.000000,0.780000,2.890000,2.410000
742.356995,-5.030000,3.390000,65.000000,-2.000000,0.000000,1.000000,0.840000,2.950000,2.460000
742.362000,-4.490000,4.750000,78.000000,0.000000,0.000000,1.000000,0.790000,3.150000,2.630000
742.367004,-3.640000,4.750000,25.000000,0.000000,0.000000,1.000000,0.840000,3.250000,2.710000
742.372009,-2.840000,5.660000,32.000000,0.000000,0.000000,1.000000,0.760000,3.280000,2.730000
742.377014,-2.020000,5.660000,-26.000000,0.000000,0.000000,1.000000,0.770000,3.260000,2.720000
742.382019,-1.170000,5.660000,-30.000000,2.000000,0.000000,1.000000,0.680000,3.240000,2.700000
742.387024,-0.350000,5.660000,-80.000000,2.000000,0.000000,1.000000,0.600000,3.230000,2.690000
742.392029,0.490000,6.590000,-127.000000,0.000000,0.000000,1.000000,0.520000,3.230000,2.690000
742.396973,1.330000,6.590000,-174.000000,0.000000,0.000000,1.000000,0.530000,3.200000,2.660000
742.401978,2.420000,5.680000,-169.000000,-2.000000,0.000000,1.000000,0.420000,2.990000,2.490000
742.406982,3.030000,5.680000,-217.000000,-2.000000,0.000000,1.000000,0.260000,2.910000,2.420000
742.411987,3.780000,4.750000,-288.000000,-2.000000,0.000000,1.000000,0.190000,2.990000,2.490000
742.416992,4.520000,4.750000,-325.000000,-2.000000,0.000000,1.000000,0.020000,3.040000,2.530000
742.421997,5.460000,5.200000,-415.000000,-4.000000,0.000000,1.000000,-0.070000,2.850000,2.370000
742.427002,6.150000,5.200000,-456.000000,-4.000000,0.000000,1.000000,-0.100000,2.590000,2.160000
742.432007,7.050000,3.800000,-451.000000,-8.000000,0.000000,1.000000,-0.190000,2.180000,1.820000
742.437012,7.580000,3.800000,-468.000000,-8.000000,0.000000,1.000000,-0.380000,1.870000,1.560000
742.442017,8.320000,2.370000,-537.000000,-8.000000,0.000000,1.000000,-0.450000,1.670000,1.390000
742.447021,8.930000,2.370000,-544.000000,-8.000000,0.000000,1.000000,-0.660000,1.250000,1.040000
742.452026,9.270000,1.860000,-615.000000,-14.000000,0.000000,1.000000,-0.690000,0.840000,0.700000
742.456970,9.510000,1.860000,-590.000000,-14.000000,0.000000,1.000000,-0.770000,0.800000,0.670000
742.461975,9.860000,-0.990000,-599.000000,-14.000000,0.000000,1.000000,-0.800000,0.780000,0.650000
742.466980,10.090000,-0.990000,-596.000000,-14.000000,0.000000,1.000000,-1.110000,0.600000,0.500000
742.471985,10.500000,-1.090000,-744.000000,-20.000000,0.000000,1.000000,-1.150000,0.030000,0.030000
742.476990,10.560000,-1.090000,-730.000000,-20.000000,0.000000,1.000000,-1.160000,-0.470000,-0.390000
742.481995,10.550000,-4.440000,-692.000000,-20.000000,0.000000,1.000000,-1.160000,-0.520000,-0.430000
742.487000,10.580000,-4.440000,-655.000000,-20.000000,0.000000,1.000000,-1.500000,-0.670000,-0.560000
742.492004,10.650000,-4.120000,-800.000000,-28.000000,0.000000,1.000000,-1.510000,-1.130000,-0.940000
742.497009,10.460000,-4.120000,-782.000000,-28.000000,0.000000,1.000000,-1.460000,-1.600000,-1.330000
742.502014,10.310000,-7.520000,-704.000000,-30.000000,0.000000,1.000000,-1.440000,-1.770000,-1.480000
742.507019,9.840000,-7.520000,-654.000000,-30.000000,0.000000,1.000000,-1.740000,-1.910000,-1.590000
742.512024,9.610000,-8.630000,-788.000000,-36.000000,0.000000,1.000000,-1.710000,-2.230000,-1.860000
742.517029,9.190000,-8.630000,-737.000000,-36.000000,0.000000,1.000000,-1.780000,-2.620000,-2.190000
742.521973,8.800000,-11.630000,-733.000000,-36.000000,0.000000,1.000000,-1.740000,-2.870000,-2.390000
742.526978,8.150000,-11.630000,-669.000000,-36.000000,0.000000,1.000000,-1.980000,-3.060000,-2.550000
742.531982,7.710000,-11.870000,-769.000000,-42.000000,0.000000,1.000000,-1.930000,-3.330000,-2.770000
742.536987,6.950000,-11.870000,-707.000000,-42.000000,0.000000,1.000000,-1.880000,-3.550000,-2.960000
742.541992,6.270000,-14.910000,-642.000000,-42.000000,0.000000,1.000000,-1.810000,-3.630000,-3.020000
742.546997,5.470000,-14.910000,-576.000000,-42.000000,0.000000,1.000000,-2.040000,-3.820000,-3.190000
742.552002,4.830000,-14.730000,-679.000000,-44.000000,0.000000,1.000000,-1.970000,-4.160000,-3.470000
742.557007,3.780000,-14.730000,-608.000000,-44.000000,0.000000,1.000000,-1.850000,-4.400000,-3.670000
742.562012,2.980000,-16.870001,-502.000000,-46.000000,0.000000,1.000000,-1.770000,-4.450000,-3.710000
742.567017,1.970000,-16.870001,-431.000000,-46.000000,0.000000,1.000000,-1.880000,-4.590000,-3.820000
742.572021,1.070000,-17.180000,-474.000000,-50.000000,0.000000,1.000000,-1.790000,-4.750000,-3.960000
742.577026,-0.210000,-17.180000,-399.000000,-50.000000,0.000000,1.000000,-1.700000,-4.800000,-4.000000
742.581970,-1.100000,-18.000000,-324.000000,-46.000000,0.000000,1.000000,-1.610000,-4.880000,-4.060000
742.586975,-2.160000,-18.000000,-258.000000,-46.000000,0.000000,1.000000,-1.580000,-5.080000,-4.230000
742.591980,-3.640000,-18.000000,-224.000000,-46.000000,0.000000,1.000000,-1.440000,-4.980000,-4.150000
742.596985,-4.730000,-18.000000,-131.000000,-46.000000,0.000000,1.000000,-1.330000,-4.840000,-4.030000
742.601990,-5.700000,-18.000000,-70.000000,-46.000000,0.000000,1.000000,-1.230000,-4.940000,-4.120000
742.606995,-7.250000,-18.000000,-11.000000,-46.000000,0.000000,1.000000,-1.080000,-4.700000,-3.910000
742.612000,-8.590000,-18.000000,68.000000,-40.000000,0.000000,1.000000,-0.940000,-4.140000,-3.450000
742.617004,-9.920000,-18.000000,112.000000,-40.000000,0.000000,1.000000,-0.810000,-3.570000,-2.980000
742.622009,-11.050000,-16.440001,140.000000,-36.000000,0.000000,1.000000,-0.700000,-2.940000,-2.450000
742.627014,-11.700000,-16.440001,141.000000,-36.000000,0.000000,1.000000,-0.470000,-2.600000,-2.160000
742.632019,-12.310000,-14.390000,209.000000,-30.000000,0.000000,1.000000,-0.410000,-2.390000,-1.990000
742.637024,-12.930000,-14.390000,196.000000,-30.000000,0.000000,1.000000,-0.150000,-2.230000,-1.860000
742.642029,-13.830000,-12.300000,308.000000,-24.000000,0.000000,1.000000,-0.060000,-1.740000,-1.450000
742.646973,-14.390000,-12.300000,309.000000,-24.000000,0.000000,1.000000,0.210000,-1.260000,-1.050000
742.651978,-15.010000,-9.710000,403.000000,-20.000000,0.000000,1.000000,0.270000,-0.900000,-0.750000
742.656982,-15.210000,-9.710000,382.000000,-20.000000,0.000000,1.000000,0.550000,-0.690000,-0.580000
742.661987,-15.710000,-8.020000,490.000000,-14.000000,0.000000,1.000000,0.600000,-0.390000,-0.330000
742.666992,-16.150000,-8.020000,472.000000,-14.000000,0.000000,1.000000,0.810000,0.260000,0.220000
742.671997,-16.299999,-5.360000,525.000000,-8.000000,0.000000,1.000000,0.830000,0.840000,0.700000
742.677002,-16.120001,-5.360000,466.000000,-8.000000,0.000000,1.000000,1.080000,1.010000,0.840000
742.682007,-16.090000,-2.660000,545.000000,-4.000000,0.000000,1.000000,1.070000,1.130000,0.940000
742.687012,-16.110001,-2.660000,502.000000,-4.000000,0.000000,1.000000,1.350000,1.620000,1.350000
742.692017,-16.030001,-0.850000,595.000000,4.000000,0.000000,1.000000,1.340000,2.260000,1.880000
742.697021,-15.620000,-0.850000,522.000000,4.000000,0.000000,1.000000,1.480000,2.650000,2.210000
742.702026,-14.940000,2.850000,535.000000,8.000000,0.000000,1.000000,1.410000,2.700000,2.250000
742.706970,-14.550000,2.850000,457.000000,8.000000,0.000000,1.000000,1.740000,2.840000,2.370000
742.711975,-14.150000,4.280000,595.000000,12.000000,0.000000,1.000000,1.700000,3.380000,2.820000
742.716980,-13.340000,4.280000,524.000000,12.000000,0.000000,1.000000,1.760000,3.750000,3.120000
742.721985,-12.550000,7.130000,506.000000,14.000000,0.000000,1.000000,1.680000,3.810000,3.170000
742.726990,-11.730000,7.130000,430.000000,14.000000,0.000000,1.000000,1.890000,3.920000,3.260000
742.731995,-11.040000,7.690000,505.000000,20.000000,0.000000,1.000000,1.820000,4.300000,3.580000
742.737000,-9.950000,7.690000,432.000000,20.000000,0.000000,1.000000,1.760000,4.610000,3.840000
742.742004,-8.920000,10.580000,365.000000,20.000000,0.000000,1.000000,1.660000,4.690000,3.910000
